Epoch,iteration,SparseConv0_64-64-(1  1),SparseConv1_64-64-(3  3),SparseConv2_64-256-(1  1),SparseConv3_64-256-(1  1),SparseConv4_256-64-(1  1),SparseConv5_64-64-(3  3),SparseConv6_64-256-(1  1),SparseConv7_256-64-(1  1),SparseConv8_64-64-(3  3),SparseConv9_64-256-(1  1),SparseConv10_256-128-(1  1),SparseConv11_128-128-(3  3),SparseConv12_128-512-(1  1),SparseConv13_256-512-(1  1),SparseConv14_512-128-(1  1),SparseConv15_128-128-(3  3),SparseConv16_128-512-(1  1),SparseConv17_512-128-(1  1),SparseConv18_128-128-(3  3),SparseConv19_128-512-(1  1),SparseConv20_512-128-(1  1),SparseConv21_128-128-(3  3),SparseConv22_128-512-(1  1),SparseConv23_512-256-(1  1),SparseConv24_256-256-(3  3),SparseConv25_256-1024-(1  1),SparseConv26_512-1024-(1  1),SparseConv27_1024-256-(1  1),SparseConv28_256-256-(3  3),SparseConv29_256-1024-(1  1),SparseConv30_1024-256-(1  1),SparseConv31_256-256-(3  3),SparseConv32_256-1024-(1  1),SparseConv33_1024-256-(1  1),SparseConv34_256-256-(3  3),SparseConv35_256-1024-(1  1),SparseConv36_1024-256-(1  1),SparseConv37_256-256-(3  3),SparseConv38_256-1024-(1  1),SparseConv39_1024-256-(1  1),SparseConv40_256-256-(3  3),SparseConv41_256-1024-(1  1),SparseConv42_1024-512-(1  1),SparseConv43_512-512-(3  3),SparseConv44_512-2048-(1  1),SparseConv45_1024-2048-(1  1),SparseConv46_2048-512-(1  1),SparseConv47_512-512-(3  3),SparseConv48_512-2048-(1  1),SparseConv49_2048-512-(1  1),SparseConv50_512-512-(3  3),SparseConv51_512-2048-(1  1),Linear0_2048-100
3,200,0.26611328125,0.315673828125,0.27960205078125,0.28240966796875,0.28497314453125,0.3199326992034912,0.2808837890625,0.27972412109375,0.333984375,0.27801513671875,0.3125,0.3368123173713684,0.2954254150390625,0.3246307373046875,0.2975311279296875,0.3401218056678772,0.2964324951171875,0.29547119140625,0.3383246660232544,0.295928955078125,0.2967376708984375,0.3369615077972412,0.2944793701171875,0.32437896728515625,0.3388926386833191,0.30413055419921875,0.3305015563964844,0.3016242980957031,0.339935302734375,0.3048820495605469,0.3059539794921875,0.3391367793083191,0.3039512634277344,0.3060035705566406,0.3394283652305603,0.30522918701171875,0.3055381774902344,0.3394232988357544,0.3041839599609375,0.30481719970703125,0.3385704755783081,0.30352783203125,0.32991600036621094,0.3389570116996765,0.30916309356689453,0.3310279846191406,0.30938053131103516,0.33920836448669434,0.30909061431884766,0.30899810791015625,0.3385463356971741,0.30940914154052734,0.2921142578125
3,400,0.267578125,0.3262532353401184,0.28131103515625,0.2860107421875,0.2861328125,0.3279350996017456,0.28424072265625,0.2818603515625,0.3466796875,0.2822265625,0.3206787109375,0.349134624004364,0.2999267578125,0.33400726318359375,0.3013763427734375,0.3529934287071228,0.303192138671875,0.30181884765625,0.35137939453125,0.30157470703125,0.3025054931640625,0.3503214716911316,0.2998199462890625,0.33331298828125,0.3516811728477478,0.3111076354980469,0.3412761688232422,0.308074951171875,0.3532986044883728,0.3119773864746094,0.31317138671875,0.3522406816482544,0.31127166748046875,0.3134002685546875,0.3526492714881897,0.3128395080566406,0.3128509521484375,0.3523915410041809,0.31142425537109375,0.31223297119140625,0.3515980839729309,0.3102302551269531,0.3400611877441406,0.3518257141113281,0.3170156478881836,0.3420071601867676,0.3172445297241211,0.35203850269317627,0.31686973571777344,0.3169088363647461,0.35112887620925903,0.31734180450439453,0.2969580292701721
4,0,0.266845703125,0.3268229365348816,0.2821044921875,0.28631591796875,0.28656005859375,0.3289659023284912,0.2840576171875,0.281494140625,0.3474934697151184,0.282470703125,0.3211669921875,0.3502197265625,0.3002471923828125,0.33504486083984375,0.3012542724609375,0.3543972373008728,0.3034515380859375,0.3025665283203125,0.352186381816864,0.3014678955078125,0.3031005859375,0.3512437343597412,0.3001556396484375,0.3343048095703125,0.352461040019989,0.3116035461425781,0.34212493896484375,0.3086509704589844,0.3543209433555603,0.31247711181640625,0.3137702941894531,0.353132426738739,0.311981201171875,0.3139839172363281,0.353485107421875,0.3133964538574219,0.31345367431640625,0.3533545732498169,0.31206512451171875,0.31266021728515625,0.3526611328125,0.3108711242675781,0.3409538269042969,0.35252636671066284,0.31757640838623047,0.34290218353271484,0.31790733337402344,0.3528119921684265,0.3174781799316406,0.3175668716430664,0.3521915078163147,0.3180551528930664,0.2973291277885437
4,200,0.269775390625,0.3361545205116272,0.2838134765625,0.2896728515625,0.2879638671875,0.3385416865348816,0.2877197265625,0.28582763671875,0.3585612177848816,0.2862548828125,0.329010009765625,0.3642781376838684,0.3056182861328125,0.34564208984375,0.306304931640625,0.3679402470588684,0.309600830078125,0.30810546875,0.3663194179534912,0.308319091796875,0.3090362548828125,0.3652886152267456,0.306365966796875,0.3449249267578125,0.3639407753944397,0.3194770812988281,0.3537635803222656,0.31571197509765625,0.3668704628944397,0.3204803466796875,0.3219757080078125,0.3655853271484375,0.3195991516113281,0.32152557373046875,0.3658684492111206,0.3210258483886719,0.3214111328125,0.3656124472618103,0.32025909423828125,0.3204765319824219,0.3645663857460022,0.31842041015625,0.3528003692626953,0.3641781210899353,0.3263416290283203,0.35558414459228516,0.32658958435058594,0.3642404079437256,0.3259773254394531,0.32607269287109375,0.3667331337928772,0.32665538787841797,0.30201661586761475
4,400,0.2744140625,0.34521484375,0.28759765625,0.29229736328125,0.2901611328125,0.3497721552848816,0.2919921875,0.28851318359375,0.3708767294883728,0.2908935546875,0.3370361328125,0.3775838017463684,0.31231689453125,0.35700225830078125,0.310821533203125,0.3820258378982544,0.3156280517578125,0.315185546875,0.3803168535232544,0.3157196044921875,0.3158111572265625,0.3789333701133728,0.312744140625,0.3559112548828125,0.3777076005935669,0.32610321044921875,0.36458587646484375,0.3226127624511719,0.3812662959098816,0.3274688720703125,0.3294525146484375,0.3800743818283081,0.3266410827636719,0.3296241760253906,0.3803914189338684,0.3278770446777344,0.3289031982421875,0.380048930644989,0.32755279541015625,0.3277397155761719,0.3783993124961853,0.32671356201171875,0.36327171325683594,0.3783348798751831,0.3339414596557617,0.3668050765991211,0.3340606689453125,0.3781589865684509,0.33343029022216797,0.3332805633544922,0.38011634349823,0.33394432067871094,0.3063378930091858
5,0,0.2734375,0.3464084267616272,0.2874755859375,0.2919921875,0.2908935546875,0.3507758378982544,0.2919921875,0.2882080078125,0.3716091513633728,0.29156494140625,0.337249755859375,0.378675639629364,0.3127593994140625,0.357696533203125,0.311614990234375,0.3831787109375,0.3161163330078125,0.3154296875,0.3811577558517456,0.3159027099609375,0.3162689208984375,0.3804795742034912,0.3132171630859375,0.35669708251953125,0.3786960244178772,0.3267364501953125,0.36542320251464844,0.323089599609375,0.3824428915977478,0.32807159423828125,0.3301734924316406,0.3811238408088684,0.3270263671875,0.33038330078125,0.3814713954925537,0.3283424377441406,0.3295783996582031,0.3810882568359375,0.3282585144042969,0.3282966613769531,0.3794792890548706,0.3272056579589844,0.3641796112060547,0.37943267822265625,0.33455562591552734,0.367764949798584,0.3347196578979492,0.37935465574264526,0.33402252197265625,0.3338909149169922,0.3812099099159241,0.3344841003417969,0.30681151151657104
5,200,0.276123046875,0.3565266728401184,0.2901611328125,0.29449462890625,0.2926025390625,0.3602973222732544,0.29345703125,0.29119873046875,0.3851725459098816,0.29510498046875,0.344818115234375,0.393079936504364,0.3187255859375,0.36801910400390625,0.3161468505859375,0.397216796875,0.3227996826171875,0.321136474609375,0.3956705927848816,0.3229827880859375,0.3230743408203125,0.39581298828125,0.32000732421875,0.36785125732421875,0.3936988115310669,0.33409881591796875,0.37783241271972656,0.33029937744140625,0.3979814052581787,0.336181640625,0.3383674621582031,0.3964267373085022,0.3347320556640625,0.33786773681640625,0.3969760537147522,0.3362274169921875,0.33733367919921875,0.3962995409965515,0.3356819152832031,0.33641815185546875,0.3950364589691162,0.3348846435546875,0.376617431640625,0.3954942226409912,0.34334373474121094,0.3811368942260742,0.3435678482055664,0.39554470777511597,0.34235477447509766,0.3423938751220703,0.3965500593185425,0.3426542282104492,0.3103271722793579
5,400,0.276123046875,0.366943359375,0.2926025390625,0.297607421875,0.29351806640625,0.3719075322151184,0.29791259765625,0.29364013671875,0.400770366191864,0.29913330078125,0.353851318359375,0.4065280556678772,0.323944091796875,0.379730224609375,0.3209991455078125,0.4129231572151184,0.3290252685546875,0.328155517578125,0.410169780254364,0.3289031982421875,0.32965087890625,0.4104207158088684,0.325927734375,0.3795318603515625,0.4080250859260559,0.3422889709472656,0.39107513427734375,0.3372993469238281,0.4130265712738037,0.344879150390625,0.3467216491699219,0.4112040400505066,0.34333038330078125,0.34644317626953125,0.4120669960975647,0.3448333740234375,0.3458366394042969,0.4115566611289978,0.344268798828125,0.3448524475097656,0.4094187617301941,0.34290313720703125,0.39020729064941406,0.41034698486328125,0.35276317596435547,0.39576053619384766,0.35318756103515625,0.41019606590270996,0.3517446517944336,0.351654052734375,0.4106364846229553,0.3514108657836914,0.31401365995407104
6,0,0.276123046875,0.3674858808517456,0.29248046875,0.2977294921875,0.29364013671875,0.3731553554534912,0.29852294921875,0.29315185546875,0.4022080898284912,0.2994384765625,0.354766845703125,0.4079250693321228,0.3247222900390625,0.38095855712890625,0.32171630859375,0.4142659306526184,0.3297576904296875,0.3284759521484375,0.4116685390472412,0.3297271728515625,0.330657958984375,0.4120957851409912,0.3262786865234375,0.38065338134765625,0.409467875957489,0.3429222106933594,0.39237022399902344,0.3380889892578125,0.4145371913909912,0.3457603454589844,0.3477287292480469,0.4128570556640625,0.3442840576171875,0.347381591796875,0.413648784160614,0.34549713134765625,0.3468513488769531,0.4131198525428772,0.3449859619140625,0.34580230712890625,0.4110005497932434,0.34386444091796875,0.39148521423339844,0.4118385314941406,0.3536491394042969,0.39710283279418945,0.3539867401123047,0.4116588234901428,0.3526782989501953,0.3524360656738281,0.41212671995162964,0.35236263275146484,0.31425297260284424
6,200,0.27685546875,0.3786349892616272,0.2950439453125,0.30035400390625,0.2962646484375,0.3864203691482544,0.30194091796875,0.2965087890625,0.4154731035232544,0.302734375,0.36322021484375,0.4226752519607544,0.3304443359375,0.39289093017578125,0.3272705078125,0.4295315146446228,0.3360748291015625,0.335357666015625,0.427564799785614,0.3361968994140625,0.33709716796875,0.4267306923866272,0.3333587646484375,0.39330291748046875,0.4254133105278015,0.3521232604980469,0.4051551818847656,0.345550537109375,0.4307030439376831,0.3545036315917969,0.3562507629394531,0.4288058876991272,0.3531036376953125,0.3562889099121094,0.4297112226486206,0.35459136962890625,0.3556671142578125,0.4289194941520691,0.3542366027832031,0.3544044494628906,0.4271816611289978,0.3532600402832031,0.4039287567138672,0.4284396767616272,0.3616943359375,0.410738468170166,0.3622922897338867,0.4283366799354553,0.36284732818603516,0.3604564666748047,0.4281209111213684,0.36203765869140625,0.31754398345947266
6,400,0.27734375,0.3905978798866272,0.29833984375,0.30279541015625,0.29779052734375,0.3980305790901184,0.30487060546875,0.299560546875,0.4293076992034912,0.30548095703125,0.372406005859375,0.4364352822303772,0.3368682861328125,0.4038848876953125,0.3314208984375,0.4442681074142456,0.3431549072265625,0.341400146484375,0.4420030117034912,0.3424835205078125,0.343841552734375,0.4412638545036316,0.3405609130859375,0.40499114990234375,0.4400871992111206,0.35982513427734375,0.41854095458984375,0.35308074951171875,0.4460262656211853,0.3626518249511719,0.3644218444824219,0.4441426396369934,0.36135101318359375,0.3644752502441406,0.4454667568206787,0.3628082275390625,0.36395263671875,0.4443410038948059,0.3627204895019531,0.3621864318847656,0.4422590136528015,0.3610954284667969,0.418212890625,0.4438709616661072,0.3709287643432617,0.4257221221923828,0.37156105041503906,0.44340938329696655,0.37194156646728516,0.3695487976074219,0.4427964687347412,0.3701162338256836,0.32080078125
7,0,0.27880859375,0.391845703125,0.29852294921875,0.30389404296875,0.29754638671875,0.3990885615348816,0.30517578125,0.29876708984375,0.4303928017616272,0.30682373046875,0.3726806640625,0.4374118447303772,0.3372650146484375,0.4051361083984375,0.3318939208984375,0.445692241191864,0.343780517578125,0.34185791015625,0.4433390498161316,0.3433990478515625,0.344482421875,0.4423828125,0.3412322998046875,0.40602874755859375,0.4410366415977478,0.36054229736328125,0.41964149475097656,0.35382843017578125,0.4473012089729309,0.3634529113769531,0.3652229309082031,0.4453464150428772,0.3621253967285156,0.3651390075683594,0.4465348720550537,0.36347198486328125,0.3645210266113281,0.4456227421760559,0.3634033203125,0.3626747131347656,0.4436051845550537,0.36170196533203125,0.41945648193359375,0.4451361894607544,0.3716154098510742,0.42668771743774414,0.3724069595336914,0.4446597695350647,0.3726158142089844,0.37027931213378906,0.4439582824707031,0.3708343505859375,0.3211084008216858
7,200,0.27783203125,0.4015570878982544,0.3018798828125,0.30609130859375,0.300048828125,0.4105902910232544,0.3079833984375,0.302490234375,0.4445258378982544,0.3116455078125,0.3826904296875,0.452528178691864,0.3433380126953125,0.4183349609375,0.3371429443359375,0.4601711630821228,0.3506622314453125,0.3485260009765625,0.4593845009803772,0.3504180908203125,0.3518218994140625,0.4586045742034912,0.3480072021484375,0.417816162109375,0.4571397304534912,0.3685722351074219,0.4342498779296875,0.36103057861328125,0.4638078212738037,0.372467041015625,0.37392425537109375,0.4617055058479309,0.3706169128417969,0.37386322021484375,0.4626566767692566,0.37209320068359375,0.3729515075683594,0.4622395634651184,0.37237548828125,0.3716316223144531,0.4600745439529419,0.3702583312988281,0.4346027374267578,0.4622170925140381,0.38176918029785156,0.440493106842041,0.3826322555541992,0.4617618918418884,0.3824939727783203,0.3801307678222656,0.46056872606277466,0.3799324035644531,0.32444339990615845
7,400,0.27880859375,0.4131944179534912,0.30322265625,0.30841064453125,0.30218505859375,0.4219834804534912,0.3115234375,0.30523681640625,0.4585774540901184,0.31390380859375,0.3924560546875,0.4681464433670044,0.35015869140625,0.4310760498046875,0.3418731689453125,0.4757351279258728,0.357666015625,0.355194091796875,0.4737955927848816,0.357635498046875,0.359161376953125,0.473829448223114,0.3552093505859375,0.43073272705078125,0.4722832441329956,0.377685546875,0.4477577209472656,0.36859130859375,0.4793022871017456,0.3811988830566406,0.38280487060546875,0.4775102138519287,0.3802375793457031,0.3837432861328125,0.4790089726448059,0.38176727294921875,0.38219451904296875,0.4777984619140625,0.38149261474609375,0.3809547424316406,0.4753757119178772,0.3796806335449219,0.44901084899902344,0.4779616594314575,0.3926725387573242,0.4556007385253906,0.39344120025634766,0.4774148464202881,0.39288330078125,0.39099979400634766,0.4756211042404175,0.38968944549560547,0.3276611566543579
8,0,0.279052734375,0.4143337607383728,0.30328369140625,0.30841064453125,0.30206298828125,0.4229600429534912,0.31195068359375,0.30584716796875,0.4596625566482544,0.31402587890625,0.39349365234375,0.46978759765625,0.3508148193359375,0.432220458984375,0.342132568359375,0.4773762822151184,0.3581390380859375,0.355499267578125,0.475111186504364,0.35821533203125,0.3595733642578125,0.47540283203125,0.356109619140625,0.43196868896484375,0.4739261269569397,0.378692626953125,0.4493083953857422,0.3693122863769531,0.480987548828125,0.38202667236328125,0.3833274841308594,0.4789140224456787,0.3809700012207031,0.38465118408203125,0.4805280566215515,0.3826560974121094,0.3831787109375,0.4793650507926941,0.3824310302734375,0.3816986083984375,0.4770321249961853,0.380615234375,0.45052528381347656,0.4795701503753662,0.39354991912841797,0.4571704864501953,0.3943672180175781,0.47912895679473877,0.3937959671020508,0.3918943405151367,0.47717583179473877,0.39066123962402344,0.32799315452575684
8,200,0.280029296875,0.4275715947151184,0.30584716796875,0.3125,0.3048095703125,0.4375,0.31585693359375,0.30853271484375,0.47314453125,0.31817626953125,0.40362548828125,0.4857856035232544,0.356781005859375,0.4444732666015625,0.3468475341796875,0.4929741621017456,0.3650970458984375,0.361785888671875,0.4908515214920044,0.365386962890625,0.365875244140625,0.4914754033088684,0.3629150390625,0.44469451904296875,0.4902055263519287,0.38848114013671875,0.4641284942626953,0.3774375915527344,0.497175395488739,0.3918113708496094,0.3934974670410156,0.4953545331954956,0.39096832275390625,0.3939628601074219,0.4971550703048706,0.3931007385253906,0.3924217224121094,0.4960734248161316,0.3919677734375,0.3915748596191406,0.4937726855278015,0.3907356262207031,0.46599769592285156,0.4966570734977722,0.4033699035644531,0.4734468460083008,0.4042682647705078,0.49627429246902466,0.40290260314941406,0.40131282806396484,0.49401092529296875,0.40099620819091797,0.3309375047683716
